x1,y1,x2,y2,bpr
8460000,2250000,8480000,2256000,0
8460000,2256000,8480000,2276000,0
8460000,2276000,8480000,2294000,1
8460000,2294000,8480000,2320000,1
8460000,2320000,8480000,2400000,1
8460000,2400000,8480000,2501800,1
8460000,2501800,8480000,2547840,1
8460000,2547840,8480000,2559998,1
8460000,2559998,8480000,2562000,1
8460000,2562000,8480000,2566000,1
8460000,2566000,8480000,2639998,1
8460000,2639998,8480000,2640000,1
8460000,2640000,8480000,2719998,1
8460000,2719998,8480000,2720000,1
8460000,2720000,8480000,2761998,1
8460000,2761998,8480000,2762000,1
8460000,2762000,8480000,2763998,1
8460000,2763998,8480000,2764000,1
8460000,2764000,8480000,2772000,1
8460000,2772000,8480000,2799998,1
8460000,2799998,8480000,2800000,1
8460000,2800000,8480000,2860000,1
8460000,2860000,8480000,2864000,1
8460000,2864000,8480000,2867600,1
8460000,2867600,8480000,2879998,1
8460000,2879998,8480000,2880000,1
8460000,2880000,8480000,2892840,1
8460000,2892840,8480000,2896000,1
8460000,2896000,8480000,2908000,1
8460000,2908000,8480000,2943998,1
8460000,2943998,8480000,2944000,1
8460000,2944000,8480000,2956000,1
8460000,2956000,8480000,2959998,1
8460000,2959998,8480000,3039998,1
8460000,3039998,8480000,3040000,1
8460000,3040000,8480000,3119998,1
8460000,3119998,8480000,3120000,1
8460000,3120000,8480000,3146000,1
8460000,3146000,8480000,3154000,0
8460000,3154000,8480000,3199998,0
8460000,3199998,8480000,3200000,0
8460000,3200000,8480000,3253998,0
8460000,3253998,8480000,3254000,0
8460000,3254000,8480000,3260000,0
8460000,3260000,8480000,3264000,0
8460000,3264000,8480000,3266000,0
8460000,3266000,8480000,3268000,0
8460000,3268000,8480000,3276000,0
8460000,3276000,8480000,3279998,0
8460000,3279998,8480000,3280000,0
8460000,3280000,8480000,3286000,0
8460000,3286000,8480000,3332000,0
8460000,3332000,8480000,3340000,0
8460000,3340000,8480000,3359998,0
8460000,3359998,8480000,3396000,0
8460000,3396000,8480000,3408000,0
8460000,3408000,8480000,3439998,0
8460000,3439998,8480000,3440000,0
8460000,3440000,8480000,3506000,0
8460000,3506000,8480000,3512000,0
8460000,3512000,8480000,3519998,0
8460000,3519998,8480000,3520000,0
8460000,3520000,8480000,3545840,0
8460000,3545840,8480000,3588000,0
8460000,3588000,8480000,3599998,0
8460000,3599998,8480000,3600000,0
8460000,3600000,8480000,3638160,0
8460000,3638160,8480000,3645998,0
8460000,3645998,8480000,3646000,0
8460000,3646000,8480000,3674000,0
8460000,3674000,8480000,3679998,0
8460000,3679998,8480000,3680000,0
8460000,3680000,8480000,3759998,0
8460000,3759998,8480000,3760000,0
8460000,3760000,8480000,3839998,0
8460000,3839998,8480000,3840000,0
8460000,3840000,8480000,3919998,0
8460000,3919998,8480000,3920000,0
8460000,3920000,8480000,3961998,0
8460000,3961998,8480000,3962000,0
8460000,3962000,8480000,3990000,0
8460000,3990000,8480000,3999998,0
8460000,3999998,8480000,4000000,0
8460000,4000000,8480000,4079998,0
8460000,4079998,8480000,4080000,0
8460000,4080000,8480000,4084000,0
8460000,4084000,8480000,4096000,0
8460000,4096000,8480000,4136000,0
8460000,4136000,8480000,4159998,0
8460000,4159998,8480000,4160000,0
8460000,4160000,8480000,4234000,0
8460000,4234000,8480000,4239998,0
8460000,4239998,8480000,4240000,0
8460000,4240000,8480000,4256000,0
8460000,4256000,8480000,4269040,0
8460000,4269040,8480000,4319998,0
8460000,4319998,8480000,4320000,0
8460000,4320000,8480000,4399998,0
8460000,4399998,8480000,4400000,0
8460000,4400000,8480000,4476000,0
8460000,4476000,8480000,4479998,0
8460000,4479998,8480000,4480000,0
8460000,4480000,8480000,4496000,0
8460000,4496000,8480000,4500000,0
8460000,4500000,8480000,4508000,0
8460000,4508000,8480000,4522000,0
8460000,4522000,8480000,4560000,1
8460000,4560000,8480000,4639998,1
8460000,4639998,8480000,4640000,1
8460000,4640000,8480000,4719998,1
8460000,4719998,8480000,4720000,1
8460000,4720000,8480000,4794000,1
8460000,4794000,8480000,4798000,1
8460000,4798000,8480000,4798240,1
8460000,4798240,8480000,4800000,1
8460000,4800000,8480000,4812000,1
8460000,4812000,8480000,4818000,1
8460000,4818000,8480000,4828000,1
8460000,4828000,8480000,4836000,1
8460000,4836000,8480000,4879998,1
8460000,4879998,8480000,4880000,1
8460000,4880000,8480000,4883998,1
8460000,4883998,8480000,4884000,1
8460000,4884000,8480000,4886160,1
8460000,4886160,8480000,4891998,1
8460000,4891998,8480000,4892000,1
8460000,4892000,8480000,4894000,0
8460000,4894000,8480000,4898000,0
8460000,4898000,8480000,4900000,2
8460000,4900000,8480000,4902000,2
8460000,4902000,8480000,4959998,2
8460000,4959998,8480000,4960000,2
8460000,4960000,8480000,4996000,2
8460000,4996000,8480000,5039998,2
8460000,5039998,8480000,5040000,2
8460000,5040000,8480000,5097998,2
8460000,5097998,8480000,5098000,2
8460000,5098000,8480000,5119998,2
8460000,5119998,8480000,5120000,2
8460000,5120000,8480000,5160000,2
8460000,5160000,8480000,5165998,2
8460000,5165998,8480000,5166000,2
8460000,5166000,8480000,5184000,2
8460000,5184000,8480000,5190000,2
8460000,5190000,8480000,5191840,2
8460000,5191840,8480000,5194000,2
8460000,5194000,8480000,5200000,2
8460000,5200000,8480000,5218000,2
8460000,5218000,8480000,5228000,2
8460000,5228000,8480000,5280000,2
8460000,5280000,8480000,5346000,2
8460000,5346000,8480000,5360000,2
8460000,5360000,8480000,5440000,2
8460000,5440000,8480000,5492000,2
8460000,5492000,8480000,5494000,2
8460000,5494000,8480000,5498000,2
8460000,5498000,8480000,5520000,2
8460000,5520000,8480000,5600000,2
8460000,5600000,8480000,5680000,2
8460000,5680000,8480000,5760000,2
8460000,5760000,8480000,5820000,2
8460000,5820000,8480000,5822000,2
8460000,5822000,8480000,5826000,2
8460000,5826000,8480000,5840000,2
8460000,5840000,8480000,5919998,2
8460000,5919998,8480000,5920000,2
8460000,5920000,8480000,5942000,2
8460000,5942000,8480000,5987998,2
8460000,5987998,8480000,5988000,2
8460000,5988000,8480000,5994000,2
8460000,5994000,8480000,5999998,2
8460000,5999998,8480000,6010000,2
8460000,6010000,8480000,6012000,2
8460000,6012000,8480000,6016000,2
8460000,6016000,8480000,6018000,2
8460000,6018000,8480000,6038000,2
8460000,6038000,8480000,6046000,2
8460000,6046000,8480000,6058000,2
8460000,6058000,8480000,6060000,2
8460000,6060000,8480000,6084000,2
8460000,6084000,8480000,6096000,2
8460000,6096000,8480000,6100000,2
8460000,6100000,8480000,6116000,0
8460000,6116000,8480000,6138000,0
8460000,6138000,8480000,6159998,0
8460000,6159998,8480000,6184000,2
8460000,6184000,8480000,6233998,2
8460000,6233998,8480000,6234000,2
8460000,6234000,8480000,6234160,2
8460000,6234160,8480000,6237998,2
8460000,6237998,8480000,6238000,2
8460000,6238000,8480000,6239400,0
8480000,0,8560000,1800,0
8480000,1800,8560000,2000,2
8480000,2000,8560000,100000,2
8480000,100000,8560000,112000,0
8480000,112000,8560000,144000,0
8480000,144000,8560000,154000,0
8480000,154000,8560000,161800,0
8480000,161800,8560000,162160,0
8480000,162160,8560000,166000,0
8480000,166000,8560000,191800,0
8480000,191800,8560000,218000,0
8480000,218000,8560000,239998,0
8480000,239998,8560000,399998,1
8480000,399998,8560000,480000,1
8480000,480000,8560000,559998,1
8480000,559998,8560000,560000,1
8480000,560000,8560000,640000,1
8480000,640000,8560000,1360000,1
8480000,1360000,8560000,1440000,1
8480000,1440000,8560000,1520000,1
8480000,1520000,8560000,1760000,1
8480000,1760000,8560000,1761800,1
8480000,1761800,8560000,1840000,1
8480000,1840000,8560000,1920000,1
8480000,1920000,8560000,2000000,1
8480000,2000000,8560000,2079999,1
8480000,2079999,8560000,2080000,1
8480000,2080000,8560000,2160000,1
8480000,2160000,8560000,2239998,1
8480000,2239998,8560000,2240000,1
8480000,2240000,8560000,2249998,1
8480000,2249998,8560000,2250000,1
8480000,2250000,8560000,2256000,0
8480000,2256000,8560000,2276000,0
8480000,2276000,8560000,2294000,1
8480000,2294000,8560000,2320000,1
8480000,2320000,8560000,2400000,1
8480000,2400000,8560000,2501800,1
8480000,2501800,8560000,2547840,1
8480000,2547840,8560000,2559998,1
8480000,2559998,8560000,2562000,1
8480000,2562000,8560000,2566000,1
8480000,2566000,8560000,2639998,1
8480000,2639998,8560000,2640000,1
8480000,2640000,8560000,2719998,1
8480000,2719998,8560000,2720000,1
8480000,2720000,8560000,2761998,1
8480000,2761998,8560000,2762000,1
8480000,2762000,8560000,2763998,1
8480000,2763998,8560000,2764000,1
8480000,2764000,8560000,2772000,1
8480000,2772000,8560000,2799998,1
8480000,2799998,8560000,2800000,1
8480000,2800000,8560000,2860000,1
8480000,2860000,8560000,2864000,1
8480000,2864000,8560000,2867600,1
8480000,2867600,8560000,2879998,1
8480000,2879998,8560000,2880000,1
8480000,2880000,8560000,2892840,1
8480000,2892840,8560000,2896000,1
8480000,2896000,8560000,2908000,1
8480000,2908000,8560000,2943998,1
8480000,2943998,8560000,2944000,1
8480000,2944000,8560000,2956000,1
8480000,2956000,8560000,2959998,1
8480000,2959998,8560000,3039998,1
8480000,3039998,8560000,3040000,1
8480000,3040000,8560000,3119998,1
8480000,3119998,8560000,3120000,1
8480000,3120000,8560000,3146000,1
8480000,3146000,8560000,3154000,0
8480000,3154000,8560000,3199998,0
8480000,3199998,8560000,3200000,1
8480000,3200000,8560000,3253998,1
8480000,3253998,8560000,3254000,1
8480000,3254000,8560000,3260000,1
8480000,3260000,8560000,3264000,1
8480000,3264000,8560000,3266000,1
8480000,3266000,8560000,3268000,1
8480000,3268000,8560000,3276000,1
8480000,3276000,8560000,3279998,1
8480000,3279998,8560000,3280000,1
8480000,3280000,8560000,3286000,1
8480000,3286000,8560000,3332000,1
8480000,3332000,8560000,3340000,1
8480000,3340000,8560000,3359998,1
8480000,3359998,8560000,3396000,1
8480000,3396000,8560000,3408000,1
8480000,3408000,8560000,3439998,1
8480000,3439998,8560000,3440000,1
8480000,3440000,8560000,3506000,1
8480000,3506000,8560000,3512000,1
8480000,3512000,8560000,3519998,1
8480000,3519998,8560000,3520000,1
8480000,3520000,8560000,3545840,1
8480000,3545840,8560000,3588000,1
8480000,3588000,8560000,3599998,1
8480000,3599998,8560000,3600000,1
8480000,3600000,8560000,3638160,1
8480000,3638160,8560000,3645998,1
8480000,3645998,8560000,3646000,1
8480000,3646000,8560000,3674000,1
8480000,3674000,8560000,3679998,1
8480000,3679998,8560000,3680000,1
8480000,3680000,8560000,3759998,1
8480000,3759998,8560000,3760000,1
8480000,3760000,8560000,3839998,1
8480000,3839998,8560000,3840000,1
8480000,3840000,8560000,3919998,1
8480000,3919998,8560000,3920000,1
8480000,3920000,8560000,3961998,1
8480000,3961998,8560000,3962000,1
8480000,3962000,8560000,3990000,1
8480000,3990000,8560000,3999998,1
8480000,3999998,8560000,4000000,1
8480000,4000000,8560000,4079998,1
8480000,4079998,8560000,4080000,1
8480000,4080000,8560000,4084000,1
8480000,4084000,8560000,4096000,1
8480000,4096000,8560000,4136000,1
8480000,4136000,8560000,4159998,1
8480000,4159998,8560000,4160000,1
8480000,4160000,8560000,4234000,1
8480000,4234000,8560000,4239998,1
8480000,4239998,8560000,4240000,1
8480000,4240000,8560000,4256000,1
8480000,4256000,8560000,4269040,1
8480000,4269040,8560000,4319998,1
8480000,4319998,8560000,4320000,1
8480000,4320000,8560000,4399998,1
8480000,4399998,8560000,4400000,1
8480000,4400000,8560000,4476000,1
8480000,4476000,8560000,4479998,1
8480000,4479998,8560000,4480000,1
8480000,4480000,8560000,4496000,1
8480000,4496000,8560000,4500000,0
8480000,4500000,8560000,4508000,0
8480000,4508000,8560000,4522000,0
8480000,4522000,8560000,4560000,1
8480000,4560000,8560000,4639998,1
8480000,4639998,8560000,4640000,1
8480000,4640000,8560000,4719998,1
8480000,4719998,8560000,4720000,1
8480000,4720000,8560000,4794000,1
8480000,4794000,8560000,4798000,1
8480000,4798000,8560000,4798240,1
8480000,4798240,8560000,4800000,1
8480000,4800000,8560000,4812000,1
8480000,4812000,8560000,4818000,1
8480000,4818000,8560000,4828000,1
8480000,4828000,8560000,4836000,1
8480000,4836000,8560000,4879998,1
8480000,4879998,8560000,4880000,1
8480000,4880000,8560000,4883998,1
8480000,4883998,8560000,4884000,1
8480000,4884000,8560000,4886160,1
8480000,4886160,8560000,4891998,1
8480000,4891998,8560000,4892000,1
8480000,4892000,8560000,4894000,0
8480000,4894000,8560000,4898000,0
8480000,4898000,8560000,4900000,2
8480000,4900000,8560000,4902000,2
8480000,4902000,8560000,4959998,2
8480000,4959998,8560000,4960000,2
8480000,4960000,8560000,4996000,2
8480000,4996000,8560000,5039998,2
8480000,5039998,8560000,5040000,2
8480000,5040000,8560000,5097998,2
8480000,5097998,8560000,5098000,2
8480000,5098000,8560000,5119998,2
8480000,5119998,8560000,5120000,2
8480000,5120000,8560000,5160000,2
8480000,5160000,8560000,5165998,2
8480000,5165998,8560000,5166000,2
8480000,5166000,8560000,5184000,2
8480000,5184000,8560000,5190000,2
8480000,5190000,8560000,5191840,2
8480000,5191840,8560000,5194000,2
8480000,5194000,8560000,5200000,2
8480000,5200000,8560000,5218000,2
8480000,5218000,8560000,5228000,2
8480000,5228000,8560000,5280000,2
8480000,5280000,8560000,5346000,2
8480000,5346000,8560000,5360000,2
8480000,5360000,8560000,5440000,2
8480000,5440000,8560000,5492000,2
8480000,5492000,8560000,5494000,2
8480000,5494000,8560000,5498000,2
8480000,5498000,8560000,5520000,2
8480000,5520000,8560000,5600000,2
8480000,5600000,8560000,5680000,2
8480000,5680000,8560000,5760000,2
8480000,5760000,8560000,5820000,2
8480000,5820000,8560000,5822000,2
8480000,5822000,8560000,5826000,2
8480000,5826000,8560000,5840000,2
8480000,5840000,8560000,5919998,2
8480000,5919998,8560000,5920000,2
8480000,5920000,8560000,5942000,2
8480000,5942000,8560000,5987998,2
8480000,5987998,8560000,5988000,2
8480000,5988000,8560000,5994000,2
8480000,5994000,8560000,5999998,2
8480000,5999998,8560000,6010000,2
8480000,6010000,8560000,6012000,2
8480000,6012000,8560000,6016000,2
8480000,6016000,8560000,6018000,2
8480000,6018000,8560000,6038000,2
8480000,6038000,8560000,6046000,2
8480000,6046000,8560000,6058000,2
8480000,6058000,8560000,6060000,2
8480000,6060000,8560000,6084000,2
8480000,6084000,8560000,6096000,2
8480000,6096000,8560000,6100000,2
8480000,6100000,8560000,6116000,0
8480000,6116000,8560000,6138000,0
8480000,6138000,8560000,6159998,0
8480000,6159998,8560000,6184000,2
8480000,6184000,8560000,6233998,2
8480000,6233998,8560000,6234000,2
8480000,6234000,8560000,6234160,2
8480000,6234160,8560000,6237998,2
8480000,6237998,8560000,6238000,2
8480000,6238000,8560000,6239400,0
8560000,0,8640000,1800,0
8560000,1800,8640000,2000,2
8560000,2000,8640000,100000,2
8560000,100000,8640000,112000,0
8560000,112000,8640000,144000,0
8560000,144000,8640000,154000,0
8560000,154000,8640000,161800,0
8560000,161800,8640000,162160,0
8560000,162160,8640000,166000,0
8560000,166000,8640000,191800,0
8560000,191800,8640000,218000,0
8560000,218000,8640000,239998,0
8560000,239998,8640000,399998,1
8560000,399998,8640000,480000,1
8560000,480000,8640000,559998,1
8560000,559998,8640000,560000,1
8560000,560000,8640000,640000,1
8560000,640000,8640000,1360000,1
8560000,1360000,8640000,1440000,1
8560000,1440000,8640000,1520000,1
8560000,1520000,8640000,1760000,1
8560000,1760000,8640000,1761800,1
8560000,1761800,8640000,1840000,1
8560000,1840000,8640000,1920000,1
8560000,1920000,8640000,2000000,1
8560000,2000000,8640000,2079999,1
8560000,2079999,8640000,2080000,1
8560000,2080000,8640000,2160000,1
8560000,2160000,8640000,2239998,1
8560000,2239998,8640000,2240000,1
8560000,2240000,8640000,2249998,1
8560000,2249998,8640000,2250000,1
8560000,2250000,8640000,2256000,0
8560000,2256000,8640000,2276000,0
8560000,2276000,8640000,2294000,1
8560000,2294000,8640000,2320000,1
8560000,2320000,8640000,2400000,1
8560000,2400000,8640000,2501800,1
8560000,2501800,8640000,2547840,1
8560000,2547840,8640000,2559998,1
8560000,2559998,8640000,2562000,1
8560000,2562000,8640000,2566000,1
8560000,2566000,8640000,2639998,1
8560000,2639998,8640000,2640000,1
8560000,2640000,8640000,2719998,1
8560000,2719998,8640000,2720000,1
8560000,2720000,8640000,2761998,1
8560000,2761998,8640000,2762000,1
8560000,2762000,8640000,2763998,1
8560000,2763998,8640000,2764000,1
8560000,2764000,8640000,2772000,1
8560000,2772000,8640000,2799998,1
8560000,2799998,8640000,2800000,1
8560000,2800000,8640000,2860000,1
8560000,2860000,8640000,2864000,1
8560000,2864000,8640000,2867600,1
8560000,2867600,8640000,2879998,1
8560000,2879998,8640000,2880000,1
8560000,2880000,8640000,2892840,1
8560000,2892840,8640000,2896000,1
8560000,2896000,8640000,2908000,1
8560000,2908000,8640000,2943998,1
8560000,2943998,8640000,2944000,1
8560000,2944000,8640000,2956000,1
8560000,2956000,8640000,2959998,1
8560000,2959998,8640000,3039998,1
8560000,3039998,8640000,3040000,1
8560000,3040000,8640000,3119998,1
8560000,3119998,8640000,3120000,1
8560000,3120000,8640000,3146000,1
8560000,3146000,8640000,3154000,0
8560000,3154000,8640000,3199998,0
8560000,3199998,8640000,3200000,1
8560000,3200000,8640000,3253998,1
8560000,3253998,8640000,3254000,1
8560000,3254000,8640000,3260000,1
8560000,3260000,8640000,3264000,1
8560000,3264000,8640000,3266000,1
8560000,3266000,8640000,3268000,1
8560000,3268000,8640000,3276000,1
8560000,3276000,8640000,3279998,1
8560000,3279998,8640000,3280000,1
8560000,3280000,8640000,3286000,1
8560000,3286000,8640000,3332000,1
8560000,3332000,8640000,3340000,1
8560000,3340000,8640000,3359998,1
8560000,3359998,8640000,3396000,1
8560000,3396000,8640000,3408000,1
8560000,3408000,8640000,3439998,1
8560000,3439998,8640000,3440000,1
8560000,3440000,8640000,3506000,1
8560000,3506000,8640000,3512000,1
8560000,3512000,8640000,3519998,1
8560000,3519998,8640000,3520000,1
8560000,3520000,8640000,3545840,1
8560000,3545840,8640000,3588000,1
8560000,3588000,8640000,3599998,1
8560000,3599998,8640000,3600000,1
8560000,3600000,8640000,3638160,1
8560000,3638160,8640000,3645998,1
8560000,3645998,8640000,3646000,1
8560000,3646000,8640000,3674000,1
8560000,3674000,8640000,3679998,1
8560000,3679998,8640000,3680000,1
8560000,3680000,8640000,3759998,1
8560000,3759998,8640000,3760000,1
8560000,3760000,8640000,3839998,1
8560000,3839998,8640000,3840000,1
8560000,3840000,8640000,3919998,1
8560000,3919998,8640000,3920000,1
8560000,3920000,8640000,3961998,1
8560000,3961998,8640000,3962000,1
8560000,3962000,8640000,3990000,1
8560000,3990000,8640000,3999998,1
8560000,3999998,8640000,4000000,1
8560000,4000000,8640000,4079998,1
8560000,4079998,8640000,4080000,1
8560000,4080000,8640000,4084000,1
8560000,4084000,8640000,4096000,1
8560000,4096000,8640000,4136000,1
8560000,4136000,8640000,4159998,1
8560000,4159998,8640000,4160000,1
8560000,4160000,8640000,4234000,1
8560000,4234000,8640000,4239998,1
8560000,4239998,8640000,4240000,1
8560000,4240000,8640000,4256000,1
8560000,4256000,8640000,4269040,1
8560000,4269040,8640000,4319998,1
8560000,4319998,8640000,4320000,1
8560000,4320000,8640000,4399998,1
8560000,4399998,8640000,4400000,1
8560000,4400000,8640000,4476000,1
8560000,4476000,8640000,4479998,1
8560000,4479998,8640000,4480000,1
8560000,4480000,8640000,4496000,1
8560000,4496000,8640000,4500000,0
8560000,4500000,8640000,4508000,0
8560000,4508000,8640000,4522000,0
8560000,4522000,8640000,4560000,1
8560000,4560000,8640000,4639998,1
8560000,4639998,8640000,4640000,1
8560000,4640000,8640000,4719998,1
8560000,4719998,8640000,4720000,1
8560000,4720000,8640000,4794000,1
8560000,4794000,8640000,4798000,1
8560000,4798000,8640000,4798240,1
8560000,4798240,8640000,4800000,1
8560000,4800000,8640000,4812000,1
8560000,4812000,8640000,4818000,1
8560000,4818000,8640000,4828000,1
8560000,4828000,8640000,4836000,1
8560000,4836000,8640000,4879998,1
8560000,4879998,8640000,4880000,1
8560000,4880000,8640000,4883998,1
8560000,4883998,8640000,4884000,1
8560000,4884000,8640000,4886160,1
8560000,4886160,8640000,4891998,1
8560000,4891998,8640000,4892000,1
8560000,4892000,8640000,4894000,0
8560000,4894000,8640000,4898000,0
8560000,4898000,8640000,4900000,2
8560000,4900000,8640000,4902000,2
8560000,4902000,8640000,4959998,2
8560000,4959998,8640000,4960000,2
8560000,4960000,8640000,4996000,2
8560000,4996000,8640000,5039998,2
8560000,5039998,8640000,5040000,2
8560000,5040000,8640000,5097998,2
8560000,5097998,8640000,5098000,2
8560000,5098000,8640000,5119998,2
8560000,5119998,8640000,5120000,2
8560000,5120000,8640000,5160000,2
8560000,5160000,8640000,5165998,2
8560000,5165998,8640000,5166000,2
8560000,5166000,8640000,5184000,2
8560000,5184000,8640000,5190000,2
8560000,5190000,8640000,5191840,2
8560000,5191840,8640000,5194000,2
8560000,5194000,8640000,5200000,2
8560000,5200000,8640000,5218000,2
8560000,5218000,8640000,5228000,2
8560000,5228000,8640000,5280000,2
8560000,5280000,8640000,5346000,2
8560000,5346000,8640000,5360000,2
8560000,5360000,8640000,5440000,2
8560000,5440000,8640000,5492000,2
8560000,5492000,8640000,5494000,2
8560000,5494000,8640000,5498000,2
8560000,5498000,8640000,5520000,2
8560000,5520000,8640000,5600000,2
8560000,5600000,8640000,5680000,2
8560000,5680000,8640000,5760000,2
8560000,5760000,8640000,5820000,2
8560000,5820000,8640000,5822000,2
8560000,5822000,8640000,5826000,2
8560000,5826000,8640000,5840000,2
8560000,5840000,8640000,5919998,2
8560000,5919998,8640000,5920000,2
8560000,5920000,8640000,5942000,2
8560000,5942000,8640000,5987998,2
8560000,5987998,8640000,5988000,2
8560000,5988000,8640000,5994000,2
8560000,5994000,8640000,5999998,2
8560000,5999998,8640000,6010000,2
8560000,6010000,8640000,6012000,2
8560000,6012000,8640000,6016000,2
8560000,6016000,8640000,6018000,2
8560000,6018000,8640000,6038000,2
8560000,6038000,8640000,6046000,2
8560000,6046000,8640000,6058000,2
8560000,6058000,8640000,6060000,2
8560000,6060000,8640000,6084000,2
8560000,6084000,8640000,6096000,2
8560000,6096000,8640000,6100000,2
8560000,6100000,8640000,6116000,0
8560000,6116000,8640000,6138000,0
8560000,6138000,8640000,6159998,0
8560000,6159998,8640000,6184000,2
8560000,6184000,8640000,6233998,2
8560000,6233998,8640000,6234000,2
8560000,6234000,8640000,6234160,2
8560000,6234160,8640000,6237998,2
8560000,6237998,8640000,6238000,2
8560000,6238000,8640000,6239400,0
8640000,0,8648000,1800,0
8640000,1800,8648000,2000,2
8640000,2000,8648000,100000,2
8640000,100000,8648000,112000,0
8640000,112000,8648000,144000,0
8640000,144000,8648000,154000,0
8640000,154000,8648000,161800,0
8640000,161800,8648000,162160,0
8640000,162160,8648000,166000,0
8640000,166000,8648000,191800,0
8640000,191800,8648000,218000,0
8640000,218000,8648000,239998,0
8640000,239998,8648000,399998,1
8640000,399998,8648000,480000,1
8640000,480000,8648000,559998,1
8640000,559998,8648000,560000,1
8640000,560000,8648000,640000,1
8640000,640000,8648000,1360000,1
8640000,1360000,8648000,1440000,1
8640000,1440000,8648000,1520000,1
8640000,1520000,8648000,1760000,1
8640000,1760000,8648000,1761800,1
8640000,1761800,8648000,1840000,1
8640000,1840000,8648000,1920000,1
8640000,1920000,8648000,2000000,1
8640000,2000000,8648000,2079999,1
8640000,2079999,8648000,2080000,1
8640000,2080000,8648000,2160000,1
8640000,2160000,8648000,2239998,1
8640000,2239998,8648000,2240000,1
8640000,2240000,8648000,2249998,1
8640000,2249998,8648000,2250000,1
8640000,2250000,8648000,2256000,0
8640000,2256000,8648000,2276000,0
8640000,2276000,8648000,2294000,1
8640000,2294000,8648000,2320000,1
8640000,2320000,8648000,2400000,1
8640000,2400000,8648000,2501800,1
8640000,2501800,8648000,2547840,1
8640000,2547840,8648000,2559998,1
8640000,2559998,8648000,2562000,1
8640000,2562000,8648000,2566000,1
8640000,2566000,8648000,2639998,1
8640000,2639998,8648000,2640000,1
8640000,2640000,8648000,2719998,1
8640000,2719998,8648000,2720000,1
8640000,2720000,8648000,2761998,1
8640000,2761998,8648000,2762000,1
8640000,2762000,8648000,2763998,1
8640000,2763998,8648000,2764000,1
8640000,2764000,8648000,2772000,1
8640000,2772000,8648000,2799998,1
8640000,2799998,8648000,2800000,1
8640000,2800000,8648000,2860000,1
8640000,2860000,8648000,2864000,1
8640000,2864000,8648000,2867600,1
8640000,2867600,8648000,2879998,1
8640000,2879998,8648000,2880000,1
8640000,2880000,8648000,2892840,1
8640000,2892840,8648000,2896000,1
8640000,2896000,8648000,2908000,1
8640000,2908000,8648000,2943998,1
8640000,2943998,8648000,2944000,1
8640000,2944000,8648000,2956000,1
8640000,2956000,8648000,2959998,1
8640000,2959998,8648000,3039998,1
8640000,3039998,8648000,3040000,1
8640000,3040000,8648000,3119998,1
8640000,3119998,8648000,3120000,1
8640000,3120000,8648000,3146000,1
8640000,3146000,8648000,3154000,0
8640000,3154000,8648000,3199998,0
8640000,3199998,8648000,3200000,1
8640000,3200000,8648000,3253998,1
8640000,3253998,8648000,3254000,1
8640000,3254000,8648000,3260000,1
8640000,3260000,8648000,3264000,1
8640000,3264000,8648000,3266000,1
8640000,3266000,8648000,3268000,1
8640000,3268000,8648000,3276000,1
8640000,3276000,8648000,3279998,1
8640000,3279998,8648000,3280000,1
8640000,3280000,8648000,3286000,1
8640000,3286000,8648000,3332000,1
8640000,3332000,8648000,3340000,1
8640000,3340000,8648000,3359998,1
8640000,3359998,8648000,3396000,1
8640000,3396000,8648000,3408000,1
8640000,3408000,8648000,3439998,1
8640000,3439998,8648000,3440000,1
8640000,3440000,8648000,3506000,1
8640000,3506000,8648000,3512000,1
8640000,3512000,8648000,3519998,1
8640000,3519998,8648000,3520000,1
8640000,3520000,8648000,3545840,1
8640000,3545840,8648000,3588000,1
8640000,3588000,8648000,3599998,1
8640000,3599998,8648000,3600000,1
8640000,3600000,8648000,3638160,1
8640000,3638160,8648000,3645998,1
8640000,3645998,8648000,3646000,1
8640000,3646000,8648000,3674000,1
8640000,3674000,8648000,3679998,1
8640000,3679998,8648000,3680000,1
8640000,3680000,8648000,3759998,1
8640000,3759998,8648000,3760000,1
8640000,3760000,8648000,3839998,1
8640000,3839998,8648000,3840000,1
8640000,3840000,8648000,3919998,1
8640000,3919998,8648000,3920000,1
8640000,3920000,8648000,3961998,1
8640000,3961998,8648000,3962000,1
8640000,3962000,8648000,3990000,1
8640000,3990000,8648000,3999998,1
8640000,3999998,8648000,4000000,1
8640000,4000000,8648000,4079998,1
8640000,4079998,8648000,4080000,1
8640000,4080000,8648000,4084000,1
8640000,4084000,8648000,4096000,1
8640000,4096000,8648000,4136000,1
8640000,4136000,8648000,4159998,1
8640000,4159998,8648000,4160000,1
8640000,4160000,8648000,4234000,1
8640000,4234000,8648000,4239998,1
8640000,4239998,8648000,4240000,1
8640000,4240000,8648000,4256000,1
8640000,4256000,8648000,4269040,1
8640000,4269040,8648000,4319998,1
8640000,4319998,8648000,4320000,1
8640000,4320000,8648000,4399998,1
8640000,4399998,8648000,4400000,1
8640000,4400000,8648000,4476000,1
8640000,4476000,8648000,4479998,1
8640000,4479998,8648000,4480000,1
8640000,4480000,8648000,4496000,1
8640000,4496000,8648000,4500000,0
8640000,4500000,8648000,4508000,0
8640000,4508000,8648000,4522000,0
8640000,4522000,8648000,4560000,1
8640000,4560000,8648000,4639998,1
8640000,4639998,8648000,4640000,1
8640000,4640000,8648000,4719998,1
