x1,y1,x2,y2
8900000,3509000,8900000,2600000
8900000,2600000,8840000,2600000
8977000,3509000,8977000,2253000
8977000,2253000,9490000,2253000
9490000,2253000,9490000,2200000
9080000,3509000,9678984,3509000
9678984,3509000,9678984,1400000
9678984,1400000,9639000,1400000
9639000,1400000,9639000,1240000
9678984,1400000,9678984,149000
9678984,149000,8035140,149000
8035140,149000,8035140,106000
8035140,106000,6520000,106000
6520000,106000,6520000,40000
8035140,149000,8035140,164080
8035140,164080,5041480,164080
5041480,164080,3640000,164080
3640000,164080,3640000,2280000
3640000,2280000,3560000,2280000
5041480,164080,5041480,360000
5041480,360000,4840000,360000
9080000,5160000,9080000,5254000
9080000,5254000,9080000,5480000
9080000,5480000,7880000,5480000
9080000,5480000,9080000,6127000
9080000,6127000,7288003,6127000
7288003,6127000,7288003,6234080
7288003,6234080,5041480,6234080
5041480,6234080,2953000,6234080
2953000,6234080,2953000,6119998
2953000,6119998,2920000,6119998
5041480,6234080,5041480,6120000
5041480,6120000,4840000,6120000
7288003,6234080,7288003,6238700
7288003,6238700,840000,6238700
840000,6238700,146000,6238700
146000,6238700,146000,6017000
146000,6017000,34000,6017000
34000,6017000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3349999
146000,3349999,190000,3349999
190000,3349999,190000,3336000
840000,6238700,840000,6198998
840000,6198998,760000,6198998
9080000,6127000,9080000,6171999
9080000,6171999,8440000,6171999
8440000,6171999,8440000,6198998
9080000,5254000,9639000,5254000
9639000,5254000,9639000,5320000
9080000,5160000,9080000,3509000
9080000,3509000,8977000,3509000
8977000,3509000,8944000,3509000
8944000,3509000,8068972,3509000
8068972,3509000,4727000,3509000
4727000,3509000,4727000,3079998
4727000,3079998,4680000,3079998
8068972,3509000,8068972,2920000
8068972,2920000,8040000,2920000
8944000,3509000,8944000,3226998
8977000,3509000,8977000,2253000
8977000,2253000,9490000,2253000
9490000,2253000,9490000,2200000
9080000,3509000,9678984,3509000
9678984,3509000,9678984,149000
9678984,149000,8035140,149000
8035140,149000,8035140,164080
8035140,164080,5041480,164080
5041480,164080,5041480,360000
5041480,360000,4840000,360000
9080000,5160000,9080000,5480000
9080000,5480000,7880000,5480000
9080000,5480000,9080000,6127000
9080000,6127000,7288003,6127000
7288003,6127000,7288003,6234080
7288003,6234080,5041480,6234080
5041480,6234080,5041480,6120000
5041480,6120000,4840000,6120000
7288003,6234080,7288003,6238700
7288003,6238700,146000,6238700
146000,6238700,146000,6017000
146000,6017000,34000,6017000
34000,6017000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3336000
146000,3336000,190000,3336000
9080000,5160000,9080000,3509000
9080000,3509000,8977000,3509000
8977000,3509000,8977000,2253000
8977000,2253000,9490000,2253000
9490000,2253000,9490000,2200000
9080000,5160000,9080000,6127000
9080000,6127000,7288003,6127000
7288003,6127000,7288003,6234080
7288003,6234080,5041480,6234080
5041480,6234080,5041480,6120000
5041480,6120000,4840000,6120000
7288003,6234080,7288003,6238700
7288003,6238700,146000,6238700
146000,6238700,146000,6017000
146000,6017000,34000,6017000
34000,6017000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3336000
146000,3336000,190000,3336000
9080000,5160000,9080000,3509000
9080000,3509000,8977000,3509000
8977000,3509000,8977000,2253000
8977000,2253000,9490000,2253000
9490000,2253000,9490000,2200000
9080000,5160000,9080000,6127000
9080000,6127000,7288003,6127000
7288003,6127000,7288003,6234080
7288003,6234080,5041480,6234080
5041480,6234080,5041480,6120000
5041480,6120000,4840000,6120000
7288003,6234080,7288003,6238700
7288003,6238700,146000,6238700
146000,6238700,146000,6017000
146000,6017000,34000,6017000
34000,6017000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3336000
146000,3336000,190000,3336000
9080000,5160000,9080000,3509000
9080000,3509000,4727000,3509000
4727000,3509000,4727000,3079998
4727000,3079998,4680000,3079998
9080000,5160000,9080000,6127000
9080000,6127000,7288003,6127000
7288003,6127000,7288003,6238700
7288003,6238700,146000,6238700
146000,6238700,146000,6017000
146000,6017000,34000,6017000
34000,6017000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3336000
146000,3336000,190000,3336000
9080000,5160000,9080000,3800000
9080000,3800000,7640000,3800000
9080000,3800000,9080000,3509000
9080000,3509000,8068972,3509000
8068972,3509000,8068972,2920000
8068972,2920000,8040000,2920000
9080000,5160000,9080000,4799120
9080000,4799120,5041480,4799120
5041480,4799120,5041480,5640000
5041480,5640000,5000000,5640000
9080000,4799120,9080000,4600000
9080000,4600000,6680000,4600000
9080000,4600000,9080000,3800000
9080000,3800000,7640000,3800000
9080000,5160000,9080000,5480000
9080000,5480000,7880000,5480000
4840000,6120000,4840000,4799120
4840000,4799120,9072652,4799120
9072652,4799120,9072652,5160000
9072652,5160000,9080000,5160000
9080000,5160000,9080000,4799120
9080000,4799120,5041480,4799120
5041480,4799120,5041480,5640000
5041480,5640000,5000000,5640000
9080000,4799120,9080000,4600000
9080000,4600000,6680000,4600000
9080000,5160000,9080000,5480000
9080000,5480000,7880000,5480000
9080000,5160000,8680000,5160000
8680000,5160000,8680000,4885080
8680000,4885080,7873000,4885080
7873000,4885080,7873000,3119999
7873000,3119999,6654000,3119999
6654000,3119999,6654000,3079999
6654000,3079999,6596000,3079999
6596000,3079999,6596000,3119999
6596000,3119999,705000,3119999
705000,3119999,705000,3176999
705000,3176999,675000,3176999
675000,3176999,675000,3283000
675000,3283000,215168,3283000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
9080000,5160000,9080000,3509000
9080000,3509000,9678984,3509000
9678984,3509000,9678984,149000
9678984,149000,8035140,149000
8035140,149000,8035140,164080
8035140,164080,3560000,164080
3560000,164080,3560000,2280000
9080000,5160000,9080000,4799120
9080000,4799120,5041480,4799120
5041480,4799120,5041480,5640000
5041480,5640000,5000000,5640000
9080000,4799120,9080000,4600000
9080000,4600000,6680000,4600000
9080000,4600000,9080000,3800000
9080000,3800000,7640000,3800000
9080000,3800000,9080000,3509000
9080000,3509000,8977000,3509000
8977000,3509000,8944000,3509000
8944000,3509000,8900000,3509000
8900000,3509000,8068972,3509000
8068972,3509000,6808000,3509000
6808000,3509000,6808000,2912000
6808000,2912000,6760000,2912000
8068972,3509000,8068972,2920000
8068972,2920000,8040000,2920000
8900000,3509000,8900000,2600000
8900000,2600000,8840000,2600000
8944000,3509000,8944000,3226998
8977000,3509000,8977000,2253000
8977000,2253000,9490000,2253000
9490000,2253000,9490000,2200000
9080000,3509000,9678984,3509000
9678984,3509000,9678984,149000
9678984,149000,8035140,149000
8035140,149000,8035140,164080
8035140,164080,3560000,164080
3560000,164080,3560000,2280000
9080000,5160000,9080000,5480000
9080000,5480000,7880000,5480000
9080000,5480000,9080000,6171999
9080000,6171999,8440000,6171999
8440000,6171999,8440000,6198998
9080000,5160000,9080000,3880000
9080000,3880000,8760000,3880000
9080000,3880000,9080000,3800000
9080000,3800000,7640000,3800000
9080000,3800000,9080000,3509000
9080000,3509000,8977000,3509000
8977000,3509000,8944000,3509000
8944000,3509000,8068972,3509000
8068972,3509000,4680000,3509000
4680000,3509000,4680000,3079998
8068972,3509000,8068972,2920000
8068972,2920000,8040000,2920000
8944000,3509000,8944000,3226998
8977000,3509000,8977000,2253000
8977000,2253000,9490000,2253000
9490000,2253000,9490000,2200000
9080000,5160000,9080000,5480000
9080000,5480000,7880000,5480000
9080000,5160000,9080000,4520000
9080000,4520000,6120000,4520000
9080000,4520000,9080000,4040000
9080000,4040000,6840000,4040000
9080000,4040000,9080000,3880000
9080000,3880000,8760000,3880000
9080000,3880000,9080000,3800000
9080000,3800000,7640000,3800000
9080000,3800000,9080000,3509000
9080000,3509000,8977000,3509000
8977000,3509000,8944000,3509000
8944000,3509000,8900000,3509000
8900000,3509000,8068972,3509000
8068972,3509000,6808000,3509000
6808000,3509000,6808000,2912000
6808000,2912000,6760000,2912000
8068972,3509000,8068972,2920000
8068972,2920000,8040000,2920000
8900000,3509000,8900000,2600000
8900000,2600000,8840000,2600000
8944000,3509000,8944000,3226998
8977000,3509000,8977000,2253000
8977000,2253000,9490000,2253000
9490000,2253000,9490000,2200000
9080000,3509000,9678984,3509000
9678984,3509000,9678984,149000
9678984,149000,8035140,149000
8035140,149000,8035140,106000
8035140,106000,6520000,106000
6520000,106000,6520000,40000
8035140,149000,8035140,164080
8035140,164080,5041480,164080
5041480,164080,3640000,164080
3640000,164080,3640000,2280000
3640000,2280000,3560000,2280000
5041480,164080,5041480,360000
5041480,360000,4840000,360000
9080000,5160000,9080000,5480000
9080000,5480000,7880000,5480000
9080000,5480000,9080000,6127000
9080000,6127000,7288003,6127000
7288003,6127000,7288003,6234080
7288003,6234080,5041480,6234080
5041480,6234080,5041480,6120000
5041480,6120000,4840000,6120000
7288003,6234080,7288003,6238700
7288003,6238700,146000,6238700
146000,6238700,146000,6017000
146000,6017000,34000,6017000
34000,6017000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3336000
146000,3336000,190000,3336000
9080000,5160000,9080000,3880000
9080000,3880000,8760000,3880000
9080000,3880000,9080000,3800000
9080000,3800000,7640000,3800000
9080000,3800000,9080000,3509000
9080000,3509000,8977000,3509000
8977000,3509000,8944000,3509000
8944000,3509000,8068972,3509000
8068972,3509000,4727000,3509000
4727000,3509000,4727000,3079998
4727000,3079998,4680000,3079998
8068972,3509000,8068972,2920000
8068972,2920000,8040000,2920000
8944000,3509000,8944000,3226998
8977000,3509000,8977000,2253000
8977000,2253000,9490000,2253000
9490000,2253000,9490000,2200000
9080000,3509000,9678984,3509000
9678984,3509000,9678984,1400000
9678984,1400000,9639000,1400000
9639000,1400000,9639000,1240000
9678984,1400000,9678984,149000
9678984,149000,8035140,149000
8035140,149000,8035140,106000
8035140,106000,6520000,106000
6520000,106000,6520000,40000
8035140,149000,8035140,164080
8035140,164080,5041480,164080
5041480,164080,3560000,164080
3560000,164080,3560000,2280000
5041480,164080,5041480,360000
5041480,360000,4840000,360000
9080000,5160000,9080000,5254000
9080000,5254000,9080000,5480000
9080000,5480000,7880000,5480000
9080000,5254000,9639000,5254000
9639000,5254000,9639000,5320000
4840000,360000,4840000,2266000
4840000,2266000,3560000,2266000
3560000,2266000,3560000,2280000
8440000,6198998,7288003,6198998
7288003,6198998,7288003,5991000
7288003,5991000,6680000,5991000
6680000,5991000,6680000,4600000
8440000,6198998,7288003,6198998
7288003,6198998,7288003,5991000
7288003,5991000,6680000,5991000
6680000,5991000,6680000,4600000
4840000,360000,4840000,164080
4840000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,4520000
7760000,4520000,6120000,4520000
4840000,360000,4840000,2280000
4840000,2280000,3560000,2280000
3560000,2280000,5635000,2280000
5635000,2280000,5635000,1960000
5635000,1960000,5641000,1960000
5641000,1960000,5641000,164080
5641000,164080,9482000,164080
9482000,164080,9482000,2200000
9482000,2200000,9490000,2200000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9482000,164080
9482000,164080,9482000,2200000
9482000,2200000,9490000,2200000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,3759999
7760000,3759999,7640000,3759999
7640000,3759999,7640000,3800000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,3800000
7760000,3800000,7640000,3800000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7965000,2862000
7965000,2862000,7965000,5480000
7965000,5480000,7880000,5480000
3560000,2280000,3560000,2886420
3560000,2886420,675000,2886420
675000,2886420,675000,3283000
675000,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6059000
34000,6059000,3051000,6059000
3051000,6059000,3051000,4896000
3051000,4896000,3800000,4896000
3800000,4896000,3800000,5509000
3800000,5509000,7034352,5509000
7034352,5509000,7034352,5560000
7034352,5560000,7880000,5560000
7880000,5560000,7880000,5480000
3560000,2280000,3560000,360000
3560000,360000,3560000,164080
3560000,164080,3560000,161980
3560000,161980,6360000,161980
6360000,161980,6360000,40000
6360000,40000,6520000,40000
3560000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,4399999
7760000,4399999,5800000,4399999
5800000,4399999,5800000,4440000
3560000,360000,4840000,360000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8040000,2862000
8040000,2862000,8040000,2920000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8040000,2862000
8040000,2862000,8040000,2920000
3560000,2280000,3560000,164080
3560000,164080,3560000,161980
3560000,161980,6360000,161980
6360000,161980,6360000,40000
6360000,40000,6520000,40000
3560000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8040000,2862000
8040000,2862000,8040000,2920000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8040000,2862000
8040000,2862000,8040000,2920000
3560000,2280000,3560000,164080
3560000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8068972,2862000
8068972,2862000,7760000,2862000
7760000,2862000,7760000,4504000
7760000,4504000,6120000,4504000
6120000,4504000,6120000,4520000
8068972,2862000,8068972,2920000
8068972,2920000,8040000,2920000
3560000,2280000,3560000,164080
3560000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8944000,2862000
8944000,2862000,8680000,2862000
8680000,2862000,7965000,2862000
7965000,2862000,7760000,2862000
7760000,2862000,7760000,2950000
7760000,2950000,6808000,2950000
6808000,2950000,6808000,2912000
6808000,2912000,6760000,2912000
7760000,2950000,7760000,3800000
7760000,3800000,7640000,3800000
7760000,3800000,7760000,4520000
7760000,4520000,6120000,4520000
7760000,4520000,7760000,4600000
7760000,4600000,6680000,4600000
7965000,2862000,7965000,5480000
7965000,5480000,7880000,5480000
8680000,2862000,8680000,6171999
8680000,6171999,8440000,6171999
8440000,6171999,8440000,6198998
8944000,2862000,8944000,3226998
3560000,2280000,3560000,164080
3560000,164080,3560000,161980
3560000,161980,6360000,161980
6360000,161980,6360000,40000
6360000,40000,6520000,40000
3560000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,3560000,164080
3560000,164080,3560000,161980
3560000,161980,6360000,161980
6360000,161980,6360000,40000
6360000,40000,6520000,40000
3560000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6171999
8680000,6171999,8440000,6171999
8440000,6171999,8440000,6198998
9470000,164080,9569000,164080
9569000,164080,9569000,2865800
9569000,2865800,9678984,2865800
9678984,2865800,9678984,5254000
9678984,5254000,9639000,5254000
9639000,5254000,9639000,5320000
9569000,164080,9639000,164080
9639000,164080,9639000,1240000
3560000,2280000,3560000,2886420
3560000,2886420,675000,2886420
675000,2886420,675000,3283000
675000,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6090000
34000,6090000,705000,6090000
705000,6090000,705000,6198998
705000,6198998,760000,6198998
705000,6090000,2040000,6090000
2040000,6090000,2040000,6198998
3560000,2280000,3560000,164080
3560000,164080,3560000,161980
3560000,161980,6360000,161980
6360000,161980,6360000,40000
6360000,40000,6520000,40000
3560000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,7760000,2862000
7760000,2862000,7760000,4040000
7760000,4040000,6840000,4040000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,3560000,2886420
3560000,2886420,3409000,2886420
3409000,2886420,3409000,2902000
3409000,2902000,3560000,2902000
3560000,2902000,3560000,4806000
3560000,4806000,3409000,4806000
3409000,4806000,3409000,2886420
3409000,2886420,3409000,2886420
3409000,2886420,3409000,4806000
3409000,4806000,3640000,4806000
3640000,4806000,3640000,6120000
3640000,6120000,4840000,6120000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9482000,164080
9482000,164080,9482000,2200000
9482000,2200000,9490000,2200000
3560000,2280000,3560000,164080
3560000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8977000,2862000
8977000,2862000,8944000,2862000
8944000,2862000,8840000,2862000
8840000,2862000,8840000,3880000
8840000,3880000,8760000,3880000
8944000,2862000,8944000,3226998
8977000,2862000,8977000,5160000
8977000,5160000,9080000,5160000
3560000,2280000,3560000,164080
3560000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8944000,2862000
8944000,2862000,8840000,2862000
8840000,2862000,8840000,3880000
8840000,3880000,8760000,3880000
8944000,2862000,8944000,3226998
9470000,164080,9490000,164080
9490000,164080,9490000,2200000
3560000,2280000,3560000,2886420
3560000,2886420,675000,2886420
675000,2886420,675000,3283000
675000,3283000,215168,3283000
215168,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6090000
34000,6090000,4770000,6090000
4770000,6090000,4770000,6120000
4770000,6120000,4840000,6120000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8944000,2862000
8944000,2862000,8944000,3226998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8944000,2862000
8944000,2862000,8944000,3226998
3560000,2280000,3560000,2886420
3560000,2886420,675000,2886420
675000,2886420,675000,3283000
675000,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6059000
34000,6059000,4770000,6059000
4770000,6059000,4770000,5640000
4770000,5640000,5000000,5640000
3560000,2280000,3560000,2886420
3560000,2886420,675000,2886420
675000,2886420,675000,3283000
675000,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6059000
34000,6059000,5000000,6059000
5000000,6059000,5000000,5640000
3560000,2280000,3560000,2886420
3560000,2886420,2890000,2886420
2890000,2886420,2890000,2894420
2890000,2894420,3051000,2894420
3051000,2894420,3051000,3150000
3051000,3150000,705000,3150000
705000,3150000,705000,3176999
705000,3176999,675000,3176999
675000,3176999,675000,3283000
675000,3283000,215168,3283000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9482000,164080
9482000,164080,9482000,2200000
9482000,2200000,9490000,2200000
3560000,2280000,675000,2280000
675000,2280000,675000,3283000
675000,3283000,215168,3283000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,4504000
7760000,4504000,6120000,4504000
6120000,4504000,6120000,4520000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,4520000
7760000,4520000,6120000,4520000
3560000,2280000,3560000,164080
3560000,164080,3560000,161980
3560000,161980,6360000,161980
6360000,161980,6360000,40000
6360000,40000,6520000,40000
3560000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,7760000,2862000
7760000,2862000,7760000,4040000
7760000,4040000,6840000,4040000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
9470000,164080,9639000,164080
9639000,164080,9639000,1240000
8440000,6198998,9678984,6198998
9678984,6198998,9678984,1400000
9678984,1400000,9639000,1400000
9639000,1400000,9639000,1240000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,4600000
7760000,4600000,6680000,4600000
3560000,2280000,3560000,164080
3560000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8944000,2862000
8944000,2862000,8680000,2862000
8680000,2862000,7965000,2862000
7965000,2862000,7760000,2862000
7760000,2862000,7760000,2950000
7760000,2950000,6808000,2950000
6808000,2950000,6808000,2912000
6808000,2912000,6760000,2912000
7760000,2950000,7760000,3800000
7760000,3800000,7640000,3800000
7760000,3800000,7760000,4520000
7760000,4520000,6120000,4520000
7760000,4520000,7760000,4600000
7760000,4600000,6680000,4600000
7965000,2862000,7965000,5480000
7965000,5480000,7880000,5480000
8680000,2862000,8680000,6171999
8680000,6171999,8440000,6171999
8440000,6171999,8440000,6198998
8944000,2862000,8944000,3226998
8440000,6198998,8440000,6108000
8440000,6108000,8703000,6108000
8703000,6108000,8703000,2253000
8703000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8040000,2862000
8040000,2862000,8040000,2920000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8040000,2862000
8040000,2862000,8040000,2920000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9482000,164080
9482000,164080,9482000,2200000
9482000,2200000,9490000,2200000
3560000,2280000,3560000,2280000
3560000,2280000,3560000,2886420
3560000,2886420,2890000,2886420
2890000,2886420,2890000,2894420
2890000,2894420,3051000,2894420
3051000,2894420,3051000,4806000
3051000,4806000,3640000,4806000
3640000,4806000,3640000,5400000
3640000,5400000,7034352,5400000
7034352,5400000,7034352,5480000
7034352,5480000,7880000,5480000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8977000,2862000
8977000,2862000,8977000,5160000
8977000,5160000,9080000,5160000
9639000,1240000,9470000,1240000
9470000,1240000,9470000,164080
9470000,164080,5641000,164080
5641000,164080,5641000,1960000
5641000,1960000,3560000,1960000
3560000,1960000,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8944000,2862000
8944000,2862000,8944000,3226998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,3039999
7760000,3039999,4680000,3039999
4680000,3039999,4680000,3079998
3560000,2280000,3560000,164080
3560000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
9470000,164080,9639000,164080
9639000,164080,9639000,1240000
3560000,2280000,3560000,360000
3560000,360000,3560000,164080
3560000,164080,9470000,164080
9470000,164080,9470000,2600000
9470000,2600000,8840000,2600000
9470000,2600000,9470000,2862000
9470000,2862000,8977000,2862000
8977000,2862000,8944000,2862000
8944000,2862000,8840000,2862000
8840000,2862000,8680000,2862000
8680000,2862000,8068972,2862000
8068972,2862000,7965000,2862000
7965000,2862000,7760000,2862000
7760000,2862000,7760000,3079998
7760000,3079998,4680000,3079998
7760000,3079998,7760000,3800000
7760000,3800000,7640000,3800000
7760000,3800000,7760000,4520000
7760000,4520000,6120000,4520000
7760000,4520000,7760000,4600000
7760000,4600000,6680000,4600000
7965000,2862000,7965000,5480000
7965000,5480000,7880000,5480000
8068972,2862000,8068972,2920000
8068972,2920000,8040000,2920000
8680000,2862000,8680000,6171999
8680000,6171999,8440000,6171999
8440000,6171999,8440000,6198998
8840000,2862000,8840000,3880000
8840000,3880000,8760000,3880000
8944000,2862000,8944000,3226998
8977000,2862000,8977000,5160000
8977000,5160000,9080000,5160000
9470000,164080,9490000,164080
9490000,164080,9490000,2200000
3560000,360000,4840000,360000
3560000,2280000,3560000,2886420
3560000,2886420,675000,2886420
675000,2886420,675000,3283000
675000,3283000,215168,3283000
215168,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6090000
34000,6090000,4770000,6090000
4770000,6090000,4770000,6120000
4770000,6120000,4840000,6120000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
3560000,2280000,3560000,164080
3560000,164080,9470000,164080
9470000,164080,9470000,2600000
9470000,2600000,8840000,2600000
9470000,2600000,9470000,2862000
9470000,2862000,8944000,2862000
8944000,2862000,8840000,2862000
8840000,2862000,7760000,2862000
7760000,2862000,7760000,3800000
7760000,3800000,7640000,3800000
7760000,3800000,7760000,4600000
7760000,4600000,6680000,4600000
8840000,2862000,8840000,3880000
8840000,3880000,8760000,3880000
8944000,2862000,8944000,3226998
9470000,164080,9490000,164080
9490000,164080,9490000,2200000
3560000,2280000,3560000,360000
3560000,360000,3560000,164080
3560000,164080,3560000,161980
3560000,161980,6360000,161980
6360000,161980,6360000,40000
6360000,40000,6520000,40000
3560000,164080,9470000,164080
9470000,164080,9470000,2600000
9470000,2600000,8840000,2600000
9470000,2600000,9470000,2862000
9470000,2862000,8977000,2862000
8977000,2862000,8944000,2862000
8944000,2862000,8840000,2862000
8840000,2862000,8680000,2862000
8680000,2862000,8068972,2862000
8068972,2862000,7965000,2862000
7965000,2862000,7760000,2862000
7760000,2862000,7760000,2950000
7760000,2950000,6808000,2950000
6808000,2950000,6808000,2912000
6808000,2912000,6760000,2912000
7760000,2950000,7760000,3079998
7760000,3079998,4680000,3079998
7760000,3079998,7760000,3532920
7760000,3532920,2920000,3532920
2920000,3532920,2920000,3560000
7760000,3532920,7760000,3800000
7760000,3800000,7640000,3800000
7760000,3800000,7760000,4520000
7760000,4520000,6120000,4520000
7760000,4520000,7760000,4600000
7760000,4600000,6680000,4600000
7965000,2862000,7965000,5480000
7965000,5480000,7880000,5480000
8068972,2862000,8068972,2920000
8068972,2920000,8040000,2920000
8680000,2862000,8680000,6171999
8680000,6171999,8440000,6171999
8440000,6171999,8440000,6198998
8840000,2862000,8840000,3880000
8840000,3880000,8760000,3880000
8944000,2862000,8944000,3226998
8977000,2862000,8977000,5160000
8977000,5160000,9080000,5160000
9470000,164080,9490000,164080
9490000,164080,9490000,2200000
9490000,164080,9569000,164080
9569000,164080,9569000,2865800
9569000,2865800,9678984,2865800
9678984,2865800,9678984,5254000
9678984,5254000,9639000,5254000
9639000,5254000,9639000,5320000
9569000,164080,9639000,164080
9639000,164080,9639000,1240000
3560000,360000,4840000,360000
3560000,2280000,3560000,2886420
3560000,2886420,675000,2886420
675000,2886420,675000,3283000
675000,3283000,215168,3283000
215168,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6090000
34000,6090000,705000,6090000
705000,6090000,705000,6198998
705000,6198998,760000,6198998
